device_id,location,volume_l,sensor_id,heater_profile,measurement_step,temp_c,humidity_pct,pressure_hpa,gas_resistance_ohm,gas_valid,heat_stable,timestamp
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,4,32.96,15.69,93962.98,69189,1,1,4515144
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,4,32.32,16.56,93983.05,94587,1,1,4515156
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,4,32.90,15.65,93986.42,115837,1,1,4515166
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,4,32.78,15.60,93974.03,127236,1,1,4515188
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,5,30.29,18.00,93941.94,135306,1,1,4522602
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,5,30.84,17.69,93965.09,102481,1,1,4522603
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,5,31.61,16.54,93962.88,51769,1,1,4522615
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,5,31.73,16.42,93990.79,62045,1,1,4522637
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,5,33.05,15.49,93962.91,77906,1,1,4522658
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,5,32.42,16.41,93980.74,104875,1,1,4522680
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,5,33.03,15.45,93987.95,110798,1,1,4522701
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,5,32.92,15.43,93975.91,139737,1,1,4522723
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,6,30.35,18.02,93943.71,103664,1,1,4530095
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,6,30.85,17.72,93966.23,73415,1,1,4530097
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,6,31.61,16.52,93963.54,41210,1,1,4530109
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,6,31.71,16.42,93990.60,44849,1,1,4530120
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,6,33.05,15.41,93964.88,68632,1,1,4530132
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,6,32.47,16.36,93983.14,76784,1,1,4530154
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,6,32.70,16.42,93988.62,78914,1,1,4530175
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,6,32.87,15.37,93976.02,82660,1,1,4530187
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,7,30.33,17.94,93942.66,93858,1,1,4537548
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,7,30.83,17.67,93964.88,64630,1,1,4537550
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,7,31.62,16.48,93965.73,38392,1,1,4537572
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,7,31.72,16.37,93992.64,40087,1,1,4537574
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,7,33.02,15.41,93964.91,59827,1,1,4537596
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,7,32.43,16.35,93982.84,68303,1,1,4537618
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,7,32.98,15.70,93989.88,72976,1,1,4537639
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,7,32.91,15.39,93977.58,68467,1,1,4537661
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,8,30.29,17.93,93944.12,175703,1,1,4545022
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,8,30.78,17.66,93964.80,105719,1,1,4545024
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,8,31.61,16.46,93963.77,105916,1,1,4545025
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,8,31.70,16.37,93991.02,100078,1,1,4545037
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,8,32.98,15.51,93966.46,90172,1,1,4545049
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,8,32.39,16.46,93985.12,145578,1,1,4545061
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,8,32.94,15.59,93987.94,148880,1,1,4545082
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,8,32.87,15.49,93975.67,127808,1,1,4545104
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,9,30.31,17.84,93943.77,194787,1,1,4552465
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,9,30.84,17.59,93964.92,115445,1,1,4552467
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,9,31.65,16.35,93963.45,51364,1,1,4552479
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,9,31.78,16.26,93992.27,105850,1,1,4552490
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,9,32.84,15.70,93962.31,261491,1,1,4552502
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,9,32.23,16.71,93982.09,614277,1,1,4552523
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,9,32.83,15.77,93985.20,696361,1,1,4552535
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,9,32.74,15.71,93975.68,578367,1,1,4552557
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,10,30.33,17.82,93944.70,198642,1,1,4559918
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,10,30.87,17.52,93966.46,119654,1,1,4559920
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,10,31.61,16.44,93964.94,109308,1,1,4559941
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,10,31.77,16.22,93993.04,108062,1,1,4559963
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,10,32.69,16.00,93967.20,54549,1,1,4559984
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,10,32.06,17.11,93983.20,87401,1,1,4560006
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,10,32.65,16.15,93994.05,91723,1,1,4560027
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,10,32.53,16.12,93974.83,75227,1,1,4560049
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,1,30.37,17.81,93943.67,4546060,1,1,4567410
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,1,30.92,17.51,93968.45,3414756,1,1,4567412
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,1,31.67,16.35,93964.70,8297797,1,1,4567424
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,1,31.80,16.21,93994.34,11119104,1,1,4567435
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,1,32.71,15.94,93963.95,25078,1,1,4567447
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,1,32.09,16.98,93984.20,29438,1,1,4567469
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,1,32.67,16.01,93991.48,30403,1,1,4567490
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,1,32.55,16.03,93976.01,30382,1,1,4567512
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,2,30.09,18.27,93944.00,190760,1,1,4574884
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,2,30.61,17.97,93965.71,113299,1,1,4574886
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,2,31.29,17.02,93964.57,109518,1,1,4574898
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,2,31.38,16.85,93989.88,104617,1,1,4574909
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,2,32.67,16.02,93964.95,34963,1,1,4574921
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,2,32.15,16.80,93982.04,39862,1,1,4574942
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,2,32.65,16.04,93988.98,43214,1,1,4574964
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,2,32.60,15.82,93974.83,48586,1,1,4574975
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,3,30.14,18.05,93944.80,316537,1,1,4582401
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,3,30.71,17.75,93967.41,321911,1,1,4582402
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,3,31.46,16.61,93963.45,141124,1,1,4582414
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,3,31.61,16.51,93990.97,248543,1,1,4582435
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,3,32.74,15.89,93966.34,44382,1,1,4582457
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,3,32.19,16.60,93984.20,48311,1,1,4582478
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,3,32.72,15.88,93990.63,57257,1,1,4582500
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,3,32.68,15.64,93976.42,59493,1,1,4582521
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,4,30.01,18.21,93943.02,192048,1,1,4589883
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,4,30.55,17.89,93965.93,113601,1,1,4589885
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,4,31.28,16.78,93962.66,110368,1,1,4589897
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,4,31.42,16.64,93991.05,104617,1,1,4589908
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,4,32.85,15.64,93965.12,69077,1,1,4589920
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,4,32.21,16.54,93983.34,94955,1,1,4589942
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,4,32.84,15.63,93988.82,115289,1,1,4589963
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,4,32.73,15.55,93979.74,126388,1,1,4589975
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,5,30.10,18.02,93948.84,136496,1,1,4597346
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,5,30.66,17.72,93974.39,104362,1,1,4597348
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,5,31.45,16.52,93971.98,52469,1,1,4597360
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,5,31.58,16.42,94001.00,62500,1,1,4597371
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,5,32.96,15.47,93978.88,78048,1,1,4597383
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,5,32.32,16.39,94000.04,105916,1,1,4597405
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,5,32.97,15.42,93999.96,110942,1,1,4597417
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,5,32.85,15.39,93984.77,140775,1,1,4597439
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,6,30.06,18.05,93945.31,104682,1,1,4604800
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,6,30.59,17.75,93967.98,74963,1,1,4604802
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,6,31.38,16.54,93964.54,41898,1,1,4604814
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,6,31.52,16.42,93991.31,45325,1,1,4604825
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,6,32.95,15.39,93968.69,69301,1,1,4604827
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,6,32.34,16.33,93986.44,77622,1,1,4604849
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,6,32.64,16.38,93991.66,79577,1,1,4604871
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,6,32.80,15.32,93978.49,82740,1,1,4604893
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,7,30.12,18.07,93944.92,94797,1,1,4612255
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,7,30.64,17.77,93968.61,65422,1,1,4612257
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,7,31.42,16.56,93966.05,38917,1,1,4612258
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,7,31.54,16.44,93991.59,40544,1,1,4612270
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,7,32.95,15.42,93965.33,60505,1,1,4612292
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,7,32.34,16.39,93985.91,68965,1,1,4612303
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,7,32.93,15.69,93989.07,73352,1,1,4612325
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,7,32.85,15.37,93978.13,69470,1,1,4612347
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,8,30.11,18.03,93945.62,175162,1,1,4619709
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,8,30.63,17.75,93966.69,106844,1,1,4619731
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,8,31.44,16.54,93965.50,106246,1,1,4619753
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,8,31.54,16.41,93992.17,100668,1,1,4619774
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,8,32.91,15.51,93972.62,90267,1,1,4619786
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,8,32.29,16.49,93985.62,146957,1,1,4619807
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,8,32.90,15.58,93988.17,149271,1,1,4619829
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,8,32.81,15.47,93978.02,129554,1,1,4619851
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,9,30.27,17.94,93945.02,193025,1,1,4627213
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,9,30.78,17.66,93966.81,116152,1,1,4627215
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,9,31.56,16.42,93966.32,51769,1,1,4627227
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,9,31.67,16.34,93989.82,105982,1,1,4627238
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,9,32.84,15.73,93965.55,263917,1,1,4627250
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,9,32.21,16.73,93984.75,619292,1,1,4627271
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,9,32.83,15.77,93986.95,697072,1,1,4627293
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,9,32.72,15.70,93976.21,581322,1,1,4627304
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,10,30.30,17.84,93945.18,199804,1,1,4634676
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,10,30.84,17.56,93968.34,120244,1,1,4634678
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,10,31.57,16.46,93966.57,109518,1,1,4634690
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,10,31.72,16.25,93992.71,107653,1,1,4634701
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,10,32.67,15.98,93969.66,54031,1,1,4634713
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,10,32.04,17.09,93985.14,88215,1,1,4634735
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,10,32.60,16.13,93991.11,91921,1,1,4634756
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,10,32.49,16.12,93977.49,76032,1,1,4634768
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,1,30.38,17.80,93944.48,4565060,1,1,4642192
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,1,30.91,17.48,93969.84,3455811,1,1,4642193
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,1,31.66,16.35,93964.84,8386997,1,1,4642205
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,1,31.79,16.20,93993.93,11256613,1,1,4642226
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,1,32.73,15.90,93969.88,25137,1,1,4642247
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,1,32.11,16.98,93984.22,29561,1,1,4642269
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,1,32.68,16.00,93991.88,30382,1,1,4642290
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,1,32.56,16.01,93977.66,30556,1,1,4642312
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,2,30.15,18.25,93945.90,186046,1,1,4649673
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,2,30.64,17.97,93965.95,113601,1,1,4649675
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,2,31.33,17.00,93965.34,109729,1,1,4649687
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,2,31.40,16.86,93991.43,104875,1,1,4649698
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,2,32.70,16.01,93966.21,34905,1,1,4649710
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,2,32.18,16.78,93984.34,40087,1,1,4649731
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,2,32.66,16.03,93989.46,43389,1,1,4649752
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,2,32.64,15.79,93977.35,48420,1,1,4649774
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,3,30.30,17.96,93947.87,315951,1,1,4657146
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,3,30.84,17.72,93967.80,321003,1,1,4657148
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,3,31.58,16.57,93965.91,143618,1,1,4657160
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,3,31.69,16.48,93991.82,246925,1,1,4657171
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,3,32.81,15.84,93964.12,44568,1,1,4657183
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,3,32.29,16.56,93987.95,48338,1,1,4657205
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,3,32.77,15.82,93990.04,57142,1,1,4657227
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,3,32.74,15.60,93978.59,59327,1,1,4657238
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,4,30.19,18.14,93945.58,186656,1,1,4664609
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,4,30.71,17.87,93969.02,112552,1,1,4664631
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,4,31.45,16.75,93967.09,109028,1,1,4664643
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,4,31.54,16.62,93992.04,104939,1,1,4664665
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,4,32.95,15.62,93967.38,69301,1,1,4664686
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,4,32.34,16.52,93985.54,94902,1,1,4664708
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,4,32.92,15.60,93991.38,115523,1,1,4664730
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,4,32.82,15.53,93978.80,126858,1,1,4664752
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,5,30.33,17.97,93946.55,134772,1,1,4672113
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,5,30.87,17.68,93967.74,102914,1,1,4672115
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,5,31.62,16.51,93966.05,51832,1,1,4672127
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,5,31.74,16.41,93994.54,62271,1,1,4672138
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,5,33.08,15.48,93966.10,78048,1,1,4672150
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,5,32.46,16.37,93984.53,106511,1,1,4672171
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,5,33.06,15.44,93991.07,110942,1,1,4672193
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,5,32.95,15.39,93977.83,140891,1,1,4672204
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,6,30.30,17.96,93947.03,103101,1,1,4679575
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,6,30.82,17.66,93969.63,73796,1,1,4679577
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,6,31.60,16.49,93966.11,41370,1,1,4679589
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,6,31.71,16.39,93993.09,44943,1,1,4679600
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,6,33.09,15.35,93967.32,69470,1,1,4679612
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,6,32.50,16.31,93987.39,77271,1,1,4679633
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,6,32.74,16.36,93991.87,79134,1,1,4679655
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,6,32.92,15.30,93979.70,82821,1,1,4679666
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,7,30.27,17.92,93947.95,94534,1,1,4687037
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,7,30.80,17.64,93970.55,65222,1,1,4687039
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,7,31.57,16.43,93967.93,38565,1,1,4687061
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,7,31.69,16.35,93993.70,40201,1,1,4687082
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,7,33.04,15.35,93967.31,60292,1,1,4687104
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,7,32.43,16.29,93986.94,69077,1,1,4687125
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,7,33.00,15.64,93990.80,73669,1,1,4687147
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,7,32.93,15.32,93981.15,69357,1,1,4687168
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,8,30.26,17.90,93946.94,175162,1,1,4694529
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,8,30.79,17.65,93969.61,106113,1,1,4694551
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,8,31.54,16.43,93966.41,105719,1,1,4694573
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,8,31.67,16.33,93993.05,100490,1,1,4694594
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,8,32.99,15.46,93965.41,90459,1,1,4694605
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,8,32.37,16.43,93986.75,147211,1,1,4694627
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,8,32.99,15.53,93990.31,150854,1,1,4694649
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,8,32.87,15.42,93978.32,130048,1,1,4694671
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,9,30.35,17.80,93945.95,193902,1,1,4702086
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,9,30.89,17.51,93967.98,116152,1,1,4702087
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,9,31.65,16.31,93967.64,51769,1,1,4702099
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,9,31.79,16.20,93995.55,106246,1,1,4702120
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,9,32.90,15.64,93970.70,263510,1,1,4702142
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,9,32.26,16.63,93984.52,621547,1,1,4702163
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,9,32.89,15.69,93991.10,699214,1,1,4702185
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,9,32.78,15.66,93977.50,590882,1,1,4702206
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,10,30.36,17.75,93946.66,197607,1,1,4709568
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,10,30.92,17.43,93968.95,119822,1,1,4709570
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,10,31.62,16.38,93968.60,109659,1,1,4709591
